replicate	UMAP_dim	cluster_num	tot_withinss	silhouette	gap_stat
30	3	4	147.56906704810248	0.5013536900990769	0.28009971093802744
30	3	5	124.74111443994713	0.39564137353311996	0.2573924388790729
30	3	6	102.44941593877456	0.42020983369248194	0.23865926743496235
30	3	7	90.50508621726642	0.34396863001473565	0.3454741227159679
30	3	8	80.24888766179885	0.35582041957349275	0.18985058209122974
30	3	9	74.74279888029025	0.33375315317496745	0.3610646433036133
30	3	10	65.95579974837327	0.3468135506564112	0.36781359925963475
30	4	1	1511.1460372535532	NA	-0.056950394147344596
30	4	2	309.5841042229395	0.6898903161885431	0.21869326677926182
30	4	3	170.31294973006004	0.5568086821706612	0.3279017742728465
30	4	4	140.96266890722185	0.4688835458253607	0.2901381893349191
30	4	5	122.55845542708975	0.45482227633739025	0.27442913968937077
30	4	6	105.10240820250696	0.32860464948941026	0.35471514728522413
30	4	7	87.19027444913601	0.4043553090261538	0.3151403041915839
30	4	8	78.4856644490944	0.3335276948435837	0.4239131808882761
30	4	9	73.54511929961527	0.3245895562361855	0.4363840688790277
30	4	10	66.50047384190354	0.32670222402681587	0.43003966302622043
31	2	1	2962.499896825215	NA	-0.09213295229372598
31	2	2	602.6885074332325	0.6939330056810709	0.17087896867583918
31	2	3	223.3994156818281	0.6716954973656466	0.4102194159964334
31	2	4	174.5925596547382	0.5850017000479655	0.3800849358122038
31	2	5	145.93523438009376	0.5958502837405522	0.3883362031025843
31	2	6	118.35084974664298	0.43053792783442957	0.3327453088701007
31	2	7	96.51295652886897	0.42499209353248313	0.2201395778141304
31	2	8	81.30952214213613	0.4255245928699671	0.32307926843147783
31	2	9	72.66581518027394	0.42033176778817727	0.2391967902450709
31	2	10	62.46186234098822	0.42436906687714976	0.3980290220344198
31	3	1	1698.853511153713	NA	-0.07715548019913765
31	3	2	382.21991352295396	0.6651280104474196	0.1487815140994755
31	3	3	191.34334540098848	0.586130287337125	0.2750149366374428
31	3	4	153.47736483049852	0.49706740488188816	0.2484826526844266
31	3	5	127.81592535832871	0.5169940606449873	0.22890098181118201
31	3	6	107.89943333068526	0.41432453110606643	0.2060946826378176
31	3	7	96.4826211866211	0.3352334200357635	0.3020446740654985
31	3	8	81.52728612259577	0.34898627909602853	0.2854388561054333
31	3	9	73.3318754353116	0.34766259367070335	0.2099153809100729
31	3	10	65.47943475421408	0.36394728253636066	0.26813475717024726
31	4	1	1854.2798638764054	NA	-0.05355872076016066
31	4	2	339.8052579762701	0.7172528528277174	0.3121218597946367
31	4	3	172.39436774647112	0.599157809753379	0.4689156412935107
31	4	4	139.70096181807747	0.5044637447319767	0.4575422692682931
31	4	5	116.65538387148023	0.4855068649099427	0.5014791065258666
31	4	6	99.57582667832102	0.5004980434366888	0.5131157720259676
31	4	7	86.01917597870222	0.4125823117584881	0.514940342468202
31	4	8	76.79254896470553	0.3448877621980249	0.4760534971545818
31	4	9	70.64865975304167	0.34431181381236287	0.5220792854713703
31	4	10	65.1618244764764	0.33300829876341925	0.5848875519881758
32	2	1	2077.716204071235	NA	0.010733540164213018
32	2	2	419.0809566183094	0.6985774681311565	0.25427575686054826
32	2	3	209.67054638217977	0.5968082370845986	0.1460213592437407
32	2	4	154.92636897832426	0.5328687246729896	0.34610360106704174
32	2	5	123.95088006023614	0.4477945437109232	0.3963262203449065
32	2	6	105.72663503680324	0.407431064444533	0.2774969114040129
32	2	7	90.09154011938824	0.3963995580245137	0.213155998386243
32	2	8	78.6289052927748	0.4079781276618453	0.2872215650788763
32	2	9	68.07229991976799	0.4092923354852649	0.1540989434766411
32	2	10	56.918236007440434	0.41262170082603555	0.39673047384984583
32	3	1	1868.4338314152128	NA	-0.06937955943871987
32	3	2	429.4799857136006	0.6560722850097832	0.13710144414574366
32	3	3	195.74025687649257	0.602524880021921	0.2972725276261725
32	3	4	160.77529354732593	0.5251870256481213	0.2575363066698051
32	3	5	136.09415326586995	0.5060783071885058	0.3065202258555475
32	3	6	115.38555903647001	0.517308673753719	0.33895474023205807
32	3	7	93.72017136370545	0.4503886778437356	0.33699985331471805
32	3	8	83.76632457658849	0.3600930097895582	0.31840366200748704
32	3	9	74.68784731007936	0.36122561375322665	0.405286880959689
32	3	10	67.9589438162481	0.3636004410092692	0.28508262886115787
32	4	1	1386.7960378410146	NA	-0.04131689641342362
32	4	2	299.21034226005764	0.667251886337722	0.19594486118252608
32	4	3	186.56193035605594	0.5252578609477234	0.24710432305515706
32	4	4	144.17488371652553	0.4512943977657738	0.2360319273873417
32	4	5	124.44074847040916	0.45823679779248855	0.3046393760483568
32	4	6	104.99192967817802	0.40877203824971203	0.2268088226190459
32	4	7	89.95438813701233	0.43025643483797316	0.21728394181762756
32	4	8	81.2253676694078	0.33340378400911264	0.3011696110592501
32	4	9	73.45446838462927	0.34296564993395856	0.32918219139677074
32	4	10	67.37711060937939	0.34143214982331765	0.4137186903749712
33	2	1	3097.5052615439367	NA	-0.041842616357699924
33	2	2	601.6381438793912	0.6986219896659971	0.21861945804242655
33	2	3	241.10179019513973	0.6589920408782186	0.3916208754216477
33	2	4	185.09108856529687	0.5914468024966606	0.3716119216802687
33	2	5	147.99247836682787	0.5784354606842967	0.336427340182043
33	2	6	114.3816669909962	0.5073196907357223	0.3910186515429568
33	2	7	95.27391811851513	0.5197997316533215	0.3668683917450757
33	2	8	79.14553306021632	0.4277855829348596	0.40678265236632827
33	2	9	66.8492833134416	0.43327067770209726	0.47269729940939875
33	2	10	57.786517517137774	0.43913404644999926	0.39669112538315776
33	3	1	1742.7226840621668	NA	-0.02710163689009537
33	3	2	364.88932141910146	0.6850873133720764	0.2511274935480685
33	3	3	195.81598159472372	0.5769999728537502	0.3673462200275015
33	3	4	161.07481117581864	0.49162500429891576	0.3393480572564789
33	3	5	132.17541784241453	0.4989226456006783	0.33699986524740044
33	3	6	112.11241363271459	0.5045169018793153	0.39593525230599935
33	3	7	95.78395260008487	0.37498575965501013	0.42066287582658557
33	3	8	81.46179557211573	0.35615602658020673	0.37142029452500047
33	3	9	73.68659101510409	0.36518976378861717	0.45715692958819876
33	3	10	64.80454948029812	0.36068060848886657	0.4472484372927741
33	4	1	1402.9791476813814	NA	-0.001289290305260593
33	4	2	330.10303378559036	0.6551750158306978	0.20869301950122487
33	4	3	181.73696263475057	0.5431911728959634	0.312278692576367
33	4	4	148.05300082171362	0.46512168473879034	0.30687652355138173
33	4	5	125.31872258964874	0.43505437432218863	0.3616832225489617
33	4	6	103.80304615236894	0.4604400843651743	0.358383381490913
33	4	7	89.75691635278689	0.4079394927567439	0.2875912836853636
33	4	8	81.40802207078572	0.4116782961295074	0.3717454380796905
33	4	9	73.61456711109494	0.3348320367316985	0.3574319519625422
33	4	10	68.55846882429361	0.3252411102596246	0.4333436742280714
34	2	1	4235.852767022083	NA	-0.10085139336342319
34	2	2	661.7471059855238	0.7556551325809799	0.2738298805229311
34	2	3	221.60919847696027	0.7022183247389898	0.5232904908729834
34	2	4	167.57800401552183	0.6129988178328143	0.5342238493753548
34	2	5	131.16477118941066	0.5180514487786789	0.4797910472116804
34	2	6	105.43484806462635	0.43371393250862694	0.5586138910498275
34	2	7	89.09292026296423	0.43936834967719246	0.43687102342308126
34	2	8	75.24397420984587	0.43325354931495114	0.5611193558340304
34	2	9	65.08943202318468	0.43257466592967647	0.5868437595518592
34	2	10	55.194407208254766	0.45260156796524703	0.49818400716693967
34	3	1	2020.1884022864117	NA	-0.04195219318805066
34	3	2	372.91224617682934	0.7042989005279036	0.2655618584575379
34	3	3	201.1981054774112	0.5829734007895594	0.36446567137878105
34	3	4	163.5294598124166	0.49364983969907705	0.3445795607817157
34	3	5	136.22939074280774	0.42353375844513325	0.35386536117882006
34	3	6	111.77095134956228	0.4391073098911932	0.2925204117853033
34	3	7	91.29490373058522	0.4573212693011068	0.40294445938170353
34	3	8	80.83422906304776	0.3584899813854735	0.4518720432554306
34	3	9	71.58750633775978	0.36374381442441095	0.2790102703976749
34	3	10	64.26067873260513	0.36171524028624646	0.3516433257960534
34	4	1	1550.756998001603	NA	0.004101446352801297
34	4	2	320.8799434157321	0.6777257204268812	0.2664605760465104
34	4	3	209.64290995299348	0.5149948406021568	0.3060901178046702
34	4	4	158.1746835008634	0.4537403621469942	0.32797328633879985
34	4	5	131.20356278945528	0.4581403582002817	0.375962769442705
34	4	6	107.90682112419674	0.44847974908999755	0.36835930543226914
34	4	7	94.153569443181	0.4628647846397679	0.4287887175051681
34	4	8	86.09163560536629	0.33562848808454876	0.35893804538823426
34	4	9	76.37024759531339	0.34238376445451496	0.3871787710875898
34	4	10	68.68175047978498	0.34877737394987335	0.4719071889041757
35	2	1	2506.3424447799475	NA	-0.011098355701984808
35	2	2	510.4766180019386	0.6884690105776562	0.19391936302920776
35	2	3	234.7640812714154	0.6173248960566041	0.04649429951346473
35	2	4	179.27585880038572	0.5451092083741178	0.26892070737660756
35	2	5	143.50962449597648	0.47194780888268834	0.28651453313338315
35	2	6	112.25181903569138	0.5013219229627568	0.30452030845914413
35	2	7	90.80319158692444	0.5294926776021048	0.24728610987391964
35	2	8	74.68749385180021	0.4425952102853623	0.10558588521320322
35	2	9	65.10637139277286	0.4492386835957486	0.34217071614100414
35	2	10	57.857549109563905	0.4422808255463787	0.29280861955654824
35	3	1	1772.038652031573	NA	-0.00530854504161038
35	3	2	350.6664144766102	0.6885658611729444	0.27638427593389636
35	3	3	205.51045600862403	0.5620317671378443	0.35526422652324463
35	3	4	152.044260906928	0.4917457346427229	0.39150286041284055
35	3	5	128.7547129993003	0.49973757748113395	0.31941627974313036
35	3	6	108.41983783205579	0.4369245584959017	0.43434411468720135
35	3	7	96.9869048300406	0.343940394994512	0.3595667256730626
35	3	8	84.00614671280016	0.35646845938285915	0.405816021626646
35	3	9	73.61452616460397	0.3681168859713507	0.43452886906248134
35	3	10	66.99548792951262	0.36051203680488275	0.47462817899525334
35	4	1	1975.1776852140924	NA	-0.05119782935781547
35	4	2	310.40974783884775	0.7351074948455367	0.35761170058355596
35	4	3	191.862603788787	0.5673714768674386	0.4330472282995519
35	4	4	152.35716224723382	0.45988064265720807	0.44188488769915946
35	4	5	125.82960515853111	0.4823673204039665	0.4175720572573045
35	4	6	103.77372469569251	0.42389624562016753	0.40194009839182243
35	4	7	89.39798456841659	0.43380150257930195	0.43784923469717985
35	4	8	80.36061223378063	0.34419779553659846	0.5273780312100764
35	4	9	71.80824355731389	0.3529708335562965	0.541501149433337
35	4	10	65.46294315112613	0.35004054094548465	0.4220563633247152
36	2	1	2138.4928169198884	NA	-5.347611877839498e-4
36	2	2	422.01527614627355	0.6946737541235759	0.256752222686333
36	2	3	216.0106666099947	0.5944472147173493	0.36407060047231266
36	2	4	174.01430524579698	0.5010852190624748	0.3242414788003085
36	2	5	147.39602836119798	0.516358941654818	0.2880221200440145
36	2	6	121.633901508886	0.41119104623130304	0.24342017800835425
36	2	7	96.8307661209692	0.5020159707368428	0.2823330691558543
36	2	8	78.33883348519024	0.4290771129552948	0.36796688189679605
36	2	9	68.67809197960187	0.42664326011356796	0.2781771529202217
36	2	10	60.36016884169941	0.4333974092248635	0.2525031983111874
36	3	1	1559.465368902688	NA	-0.036745855996485055
36	3	2	362.7027765094026	0.654792918687323	0.16972048553343733
36	3	3	189.18041491721556	0.5697180102688657	0.2888711030886526
36	3	4	153.9769590537	0.4876432203880345	0.2627811673823306
36	3	5	125.19119301072801	0.48542168655434015	0.27040166690920575
36	3	6	105.6907618461885	0.4638165612197281	0.2981757017589417
36	3	7	94.80670512639905	0.4204776405920121	0.27161816215964985
36	3	8	82.62041851076982	0.34513058491134635	0.3379538210196684
36	3	9	76.35540872939887	0.3412188976225415	0.26845942108691956
36	3	10	67.71163689558412	0.35499671415286455	0.351357705516508
36	4	1	1371.5704865069267	NA	0.011224977296247829
36	4	2	331.7196452299275	0.643199454762083	0.26569670954928615
36	4	3	184.29401034374695	0.540644364903336	0.19726706295739316
36	4	4	154.77441962865348	0.4671000145393805	0.4122443721962199
36	4	5	133.4420283079441	0.4440549388434023	0.43425158300620703
36	4	6	112.38021905648324	0.4239244048417261	0.4133879926690569
36	4	7	94.39408768867371	0.4340726690810178	0.3900746309905201
36	4	8	83.75628993684259	0.46150120337926204	0.46108327803694715
36	4	9	76.06727809429616	0.3427016316725913	0.5136632038522242
36	4	10	70.35271444966497	0.34320349693789104	0.5424688577365986
37	2	1	2757.1369466770675	NA	-0.05162031915142773
37	2	2	520.5716434570235	0.6986578999621564	0.1464086405009466
37	2	3	249.00865710266277	0.6189970270321644	0.2066040285083437
37	2	4	161.17002215650686	0.5815206417249021	0.14668193816110264
37	2	5	126.42623324249806	0.4841707880695544	0.2470028956877055
37	2	6	105.13396850000099	0.45683115280320596	0.25393564667716273
37	2	7	87.99453716664458	0.4657873094763713	0.2507712635809751
37	2	8	71.8345306200017	0.42454215949995167	0.22809165989309577
37	2	9	61.24003479973016	0.4172521285050331	0.19049981854721532
37	2	10	54.19669672634152	0.4130858521024604	0.31858788722144515
37	3	1	1833.755027063441	NA	-0.009772235602071966
37	3	2	372.3860386780481	0.6868019641189548	0.23678920353918276
37	3	3	194.54666814433577	0.578419553273655	0.3438949883471425
37	3	4	153.40521554332392	0.5114650402714126	0.29563031604826584
37	3	5	130.2759498176038	0.4896686514991403	0.2970514327843583
37	3	6	111.50064996560744	0.37115033520715096	0.41351045864073743
37	3	7	95.04225802754765	0.37432757061292676	0.4120290246421172
37	3	8	79.90885459159192	0.36725348548658204	0.4268528634749038
37	3	9	71.91603687957941	0.3696046810607867	0.4345898072541301
37	3	10	65.00459315324616	0.37367576490492815	0.42039667662098923
37	4	1	1982.9934583277627	NA	-0.04668790577726156
37	4	2	355.9745815413463	0.70971682528992	0.2760108937189072
37	4	3	195.5999074394844	0.5794576302637853	0.37402329281133895
37	4	4	160.93045186861326	0.47818300305054	0.36542107737021023
37	4	5	128.66761458422127	0.4907543349326099	0.40632732538872096
37	4	6	107.73718414189558	0.4312181685925509	0.3039909030102823
37	4	7	98.8997434584079	0.32669747264886084	0.4424523659946704
37	4	8	79.97635304986086	0.34510484011604264	0.4718274819909607
37	4	9	74.4309770916894	0.3391626182745386	0.4024124991631344
37	4	10	67.21963147050572	0.337278171509066	0.49866322094573245
38	2	1	2522.918424684486	NA	-0.021296996463996187
38	2	2	452.655135967428	0.7171479682977868	0.23924930433163016
38	2	3	210.19126051124192	0.6266679039680219	0.34995883761374014
38	2	4	161.6343216871226	0.5410168485603168	0.31444101603276753
38	2	5	133.4902205739091	0.4410836059029351	0.29089145405808026
38	2	6	111.48800535996824	0.4628354086297206	0.26136404278632375
38	2	7	92.71373174842762	0.4708493489090073	0.2507500815184076
38	2	8	75.75050012158302	0.4197975692792843	0.20771096814339085
38	2	9	65.03794552243912	0.42411513638293347	0.2705238936104899
38	2	10	55.073349727125105	0.42754092118011805	0.2813889097738129
38	3	1	1808.8807285281719	NA	-0.0450280234962932
38	3	2	366.2416898022626	0.6914562408657985	0.2606636420928714
38	3	3	195.9547251573462	0.5828475066296253	0.39210034149305795
38	3	4	160.02479105508547	0.48216155761200574	0.368545341180023
38	3	5	136.3462994708068	0.49908971867122276	0.34288435348134083
38	3	6	117.50581079084039	0.5068725427406002	0.40633180961634174
38	3	7	96.35009834085403	0.4585178351912805	0.3942727227920262
38	3	8	86.57420109442401	0.3525747324769115	0.4417798857210209
38	3	9	75.3520676381759	0.3585652124439231	0.3565897794324129
38	3	10	66.66511169857236	0.3714455199380305	0.4640263222400529
38	4	1	1843.8305698809309	NA	-0.0223516292533672
38	4	2	382.01514375736383	0.6854765612953542	0.2531460712181941
38	4	3	194.68823427623258	0.5883631831102982	0.3855923664419789
38	4	4	151.8883323480755	0.5118753464271039	0.41016365083360107
38	4	5	126.34655364696029	0.4990574059490506	0.3958727699882765
38	4	6	105.98101677412448	0.4562465990146496	0.42236071686367005
38	4	7	87.09876680343973	0.4707570774022203	0.48369412350180774
38	4	8	79.02810672841588	0.3448393072994244	0.5329303201623645
38	4	9	73.34465212191324	0.34411578921942565	0.5482437845893595
38	4	10	66.39753273674924	0.348664521253203	0.33679982305434253
39	2	1	3280.4060428234334	NA	-0.08137015345707965
39	2	2	541.3405261287178	0.7268010729978404	0.18858085713765682
39	2	3	253.65177067293286	0.6419796475878776	0.27818360903551564
39	2	4	190.60707545318797	0.556334925614199	0.23538797740181483
39	2	5	156.16543049512475	0.565107275816424	0.2462719084456726
39	2	6	128.43169758663353	0.4186134559098109	0.19835031590838437
39	2	7	103.75693485907199	0.4413128552421785	0.27042179223379836
39	2	8	87.97492645110403	0.4316800454590503	0.2856325121423291
39	2	9	74.57136509155764	0.42443075934754554	0.2979754743238918
39	2	10	64.771816916047	0.4285652138037113	0.31460914198328327
39	3	1	2222.1834353347076	NA	-0.09317600211683974
39	3	2	400.7044282858904	0.7128958108263971	0.21444561485964542
39	3	3	186.27602399070022	0.6228150994299607	0.35190008090459646
39	3	4	156.1060239511979	0.5648608746452307	0.3359834975709557
39	3	5	127.0488809298265	0.49757563803186466	0.32153631433394114
39	3	6	106.90003073792026	0.46312765089697056	0.3375015498196561
39	3	7	95.03262497137602	0.3592664574734277	0.41512807684335407
39	3	8	80.04801247149081	0.36021733041233894	0.36351161448176006
39	3	9	71.36155824942615	0.3594961785048098	0.3302590883032117
39	3	10	63.32942821309324	0.364485354345565	0.40483681573195573
39	4	1	1456.0579023538942	NA	0.038194669084748334
39	4	2	351.75970052938214	0.6512688352113419	0.27856799157294265
39	4	3	195.1552153709958	0.551801986601314	0.4029198863306078
39	4	4	158.30064158640428	0.4779441397727431	0.420001934537213
39	4	5	135.4250182402973	0.4954497623723076	0.4239554133371457
39	4	6	115.33430704587585	0.484165798781233	0.36062451803859963
39	4	7	97.09974592810718	0.45252153936320777	0.33499738808319
39	4	8	84.46290781922481	0.4431993979661689	0.30706004251671226
39	4	9	76.68237405511385	0.332226919342632	0.38386277099487165
39	4	10	69.95114249697474	0.3416939413832248	0.3849449701584855
40	2	1	1827.0504447662283	NA	0.012493452670373273
40	2	2	469.7079774859431	0.6340795319651593	0.12831274688727579
40	2	3	223.52980500569717	0.5797352672385138	0.24731088787225008
40	2	4	169.78315463883274	0.5328290536565493	0.2045986414846137
40	2	5	139.60245492689722	0.5042846668777715	0.21813760168085494
40	2	6	115.89747652923559	0.397224442293441	0.1651631198604
40	2	7	93.80033738709898	0.40687579122632545	0.24979786908622303
40	2	8	80.5798152425373	0.40855923544065775	0.22751638200001478
40	2	9	71.84489154621673	0.40749622520272416	0.25637508544808973
40	2	10	62.83074238154358	0.4188578156188819	0.1552691446910366
40	3	1	1806.6132122541555	NA	-0.024735776228864914
40	3	2	368.11874584548286	0.6788122420770379	0.24194555523170802
40	3	3	197.82422890388946	0.5699236832518182	0.3478294529708599
40	3	4	167.82660612120787	0.4814641065143415	0.3301184262046988
40	3	5	139.67273040542003	0.4016064632524876	0.3627701893734674
40	3	6	117.68581312871079	0.4472630920925413	0.33248174085664317
40	3	7	97.34672963097532	0.4677914555818841	0.3160311991146836
40	3	8	87.202152731344	0.3484761339670733	0.3672031662863229
40	3	9	79.24304326447118	0.35256367068939615	0.42860429142470213
40	3	10	70.4170750360677	0.3608716971866915	0.4128139519767471
40	4	1	1654.6808184280385	NA	-0.0314917990410315
40	4	2	308.23763941086304	0.6972597265915248	0.30617028404127655
40	4	3	190.11130201441864	0.543803389781118	0.38488360976802927
40	4	4	155.87443850391952	0.4333066799910539	0.4028933281861393
40	4	5	130.01323215789785	0.4586664569644935	0.4371182006922787
40	4	6	107.08813076743913	0.4367892688605017	0.42112842203649725
40	4	7	90.81286601933685	0.4579795497401908	0.48115681516950337
40	4	8	83.31669756284785	0.462813328384675	0.5188094513632402
40	4	9	75.65650845055447	0.3295015784728451	0.47770307953526236
40	4	10	69.71283316748655	0.31805390187311994	0.45048418212452557
41	2	1	2814.6167164798476	NA	-0.047195447479793984
41	2	2	521.9495477574494	0.7141968660942983	0.20982246670094185
41	2	3	205.81648803805143	0.6583880701779723	0.38863760448475393
41	2	4	161.58770841553448	0.5722409375900687	0.33048400299660585
41	2	5	132.39698614618166	0.4806100038008363	0.3715591875713935
41	2	6	110.13401816979494	0.5051340722853498	0.28149880287417606
41	2	7	90.95310997515472	0.41182996573291697	0.33376490337456577
41	2	8	73.13271284875321	0.4148383995112325	0.25084716816748687
41	2	9	62.49669243420619	0.4216617391671789	0.35975400827921655
41	2	10	53.96664910638824	0.44464039075451783	0.31146319712829307
41	3	1	2165.497705644755	NA	-0.017485950557565744
41	3	2	424.9643313552815	0.7000684790345446	0.254284239098296
41	3	3	187.56062160341963	0.621789374357538	0.4143981409149786
41	3	4	151.7089096971068	0.526893148827855	0.41605153877782985
41	3	5	128.7128535377684	0.4233644059345343	0.40896641043878246
41	3	6	112.46431243427214	0.32416628577510614	0.3761668634226414
41	3	7	94.19596846329583	0.43864516659535985	0.35718036226608785
41	3	8	83.06322129139389	0.3506651648309807	0.3452112262594995
41	3	9	75.70746785661876	0.3530803829326085	0.42974283697088644
41	3	10	69.41812422682689	0.34252446051768537	0.44443322630095583
41	4	1	2038.706695757487	NA	-0.08338294281274816
41	4	2	357.3276987087778	0.7100572901187293	0.24875368314384438
41	4	3	195.93354488212094	0.5831380664377845	0.3542066108015618
41	4	4	157.33166713622757	0.4884083563451407	0.33644900227901964
41	4	5	124.62366325352421	0.4866449682414659	0.38291671768697055
41	4	6	109.08787043802108	0.43945456325002125	0.41350480410565194
41	4	7	94.95792081245617	0.3977198993560799	0.4348421951473651
41	4	8	84.64342962465483	0.4067988052992561	0.44061231301937687
41	4	9	75.696162465485	0.33024411600737313	0.3065726602349068
41	4	10	68.0833511964915	0.33437390624033486	0.33485744535893724
42	2	1	2746.6058192508767	NA	-0.04881318463194706
42	2	2	476.70622426520816	0.71916108932892	0.2433635812321091
42	2	3	240.42742349342387	0.6223801417186029	0.34583165647644876
42	2	4	188.21301121800687	0.5153628727295071	0.3299386454893023
42	2	5	143.32760631026898	0.5509277916058771	0.31845524130534564
42	2	6	120.55449466633377	0.4094471734701976	0.3613124471276339
42	2	7	98.10112521114674	0.4123813531395565	0.2564726394377268
42	2	8	83.81085921199339	0.41738693266219073	0.34029810576311137
42	2	9	71.66143039124067	0.4192344920724223	0.3137534171154881
42	2	10	62.964125507034616	0.41507818033287436	0.14963833785124825
42	3	1	1623.9112219969213	NA	-0.00479164200156923
42	3	2	330.4197196348909	0.6847282751097279	0.21904686811686602
42	3	3	196.60978981728698	0.5436261237878335	0.26401449383547604
42	3	4	147.17943708886534	0.4691947122766381	0.22513322246835799
42	3	5	125.71458490089408	0.43552386710788527	0.1985576054344298
42	3	6	106.95220479762415	0.42771785246535626	0.31330280641115893
42	3	7	93.84363673240685	0.44307509196259426	0.22244480276698697
42	3	8	82.1739703822948	0.34570669075449684	0.31399396246979716
42	3	9	72.87879002308715	0.36163880578493607	0.30036300867240495
42	3	10	66.83803017934518	0.35784961583467645	0.3077323312780855
42	4	1	1605.5618819638398	NA	-0.024861604925854763
42	4	2	355.5538440557737	0.6665101918478031	0.219450580950177
42	4	3	186.05252110405343	0.5766251647340456	0.34352315005923195
42	4	4	149.36535070140488	0.490660954617123	0.3531570113546225
42	4	5	126.51345292521404	0.4920975759718573	0.305093342615919
42	4	6	105.32380629889202	0.4313899103765926	0.35901927499903463
42	4	7	90.55196338317775	0.44105578033260334	0.3259499749955186
42	4	8	80.82276590175894	0.45657888488714415	0.3970120550271319
42	4	9	73.39072464696844	0.33208311630036413	0.37712832456730894
42	4	10	67.00485879392329	0.33740690674601626	0.2839311516363381
43	2	1	2766.9814889987238	NA	-0.10228370986159874
43	2	2	576.0949981428956	0.6793355336626885	0.1240698635137214
43	2	3	238.36853374944383	0.6439609935554685	0.2992082260050051
43	2	4	181.30184527488626	0.5630805210620315	0.2723520574526539
43	2	5	147.77567371407036	0.5815105801118802	0.24002938460566892
43	2	6	115.32833303698422	0.49134631904355897	0.2792519085746443
43	2	7	98.17948570436707	0.41097543844245893	0.28867679018863335
43	2	8	81.39708772076924	0.43876368073760524	0.2173565346227999
43	2	9	69.04474080642103	0.42203396807261734	0.23083073966112577
43	2	10	59.99191159446088	0.4304823946081783	0.21976332785921615
43	3	1	1514.075613972637	NA	-0.008704774172119123
43	3	2	381.2007035490796	0.6387894721108025	0.18924914930520131
43	3	3	183.8116546358521	0.5757590869018814	0.3461240832231214
43	3	4	151.41881235634452	0.49919599510959206	0.32460330140438654
43	3	5	128.7023193339535	0.46784840090784846	0.31306415124121134
43	3	6	111.40062357971689	0.392503769439184	0.36501884293262954
43	3	7	93.10290635893037	0.40937077165774577	0.4058547426486747
43	3	8	82.07497773664277	0.3468470106171345	0.40932507186160993
43	3	9	74.06328647079299	0.35133940238680234	0.38082018864656986
43	3	10	67.08645973606922	0.356115852326185	0.42805479853133743
43	4	1	1345.797214036829	NA	-0.009242288752139949
43	4	2	307.5764225379976	0.6524209220715291	0.21532137311891297
43	4	3	180.64809097487745	0.531953492305565	0.2908860508969404
43	4	4	141.56765152217852	0.46040190474717946	0.2694062275619933
43	4	5	120.85022999197798	0.4700620667490041	0.25349626731334496
43	4	6	102.01056958380197	0.428717434397912	0.32199922838448636
43	4	7	92.35595193219903	0.43978422304399506	0.37136438914191094
43	4	8	83.55049902149389	0.45408319850412915	0.38711474863904094
43	4	9	77.6599414444053	0.3198233080464757	0.28129494725844095
43	4	10	69.31519680564034	0.33176021311630477	0.26241995644850924
44	2	1	2290.8400026806457	NA	-0.01418821388356406
44	2	2	563.9556515681004	0.6367539469089274	0.13607034031767995
44	2	3	220.00238494618137	0.6323147465958371	0.3225271850490792
44	2	4	167.6649633797562	0.570438023500593	0.3093844070717582
44	2	5	125.9362927537306	0.4940668688590535	0.26790681496232605
44	2	6	106.7323539800753	0.41396020670424716	0.3651990913563945
44	2	7	88.72320654405215	0.40699447300979014	0.33739316259952945
44	2	8	77.75041330332323	0.39498749989968274	0.30823422907591613
44	2	9	65.79956014565914	0.41732157818172005	0.29214064933060024
44	2	10	59.33952397310386	0.4126013383521515	0.35675254049412786
44	3	1	2139.6137468755037	NA	-0.07588430929906131
44	3	2	397.56430335475426	0.7067963403403996	0.17240842414675583
44	3	3	200.49830406547053	0.5945583916850932	0.2553142763327507
44	3	4	158.22161182650422	0.500310379937912	0.17654421314793822
44	3	5	134.8528298111828	0.5167011873442853	0.17163059630672262
44	3	6	112.59677395782816	0.4315960407431084	0.22186719269544986
44	3	7	95.5084551310191	0.45048900932085145	0.17993730185926182
44	3	8	83.88988122245051	0.36071264020013466	0.28402150858144504
44	3	9	76.3494623224626	0.3630743177942656	0.3036629530939048
44	3	10	68.84799440150474	0.366673433519849	0.3245427050609564
44	4	1	1913.7412651534135	NA	-0.09898159756720215
44	4	2	311.62555656820825	0.72738925205484	0.2794363570352765
44	4	3	182.5393964699007	0.5741704552087668	0.16256573930179208
44	4	4	144.25622810218644	0.48150740735849684	0.33907000014712096
44	4	5	121.14458307904462	0.4968597383249594	0.40580942544576626
44	4	6	105.78850776010424	0.505211198432951	0.40414708732368876
44	4	7	90.82607370592552	0.4313742179821122	0.29705509065105495
44	4	8	81.05921033291912	0.4291288011461602	0.4013780202558346
44	4	9	72.00391797116862	0.3386666960993842	0.45776356302029697
44	4	10	66.35046432632745	0.3346626066245225	0.5196257047516739
45	2	1	2809.7846906705695	NA	-0.04219951835200497
45	2	2	520.0583911644522	0.7122013417516957	0.1701388815820879
45	2	3	230.08811718763815	0.6322102910492307	0.2729474654911579
45	2	4	174.30797375597675	0.552830756603821	0.2366173428447711
45	2	5	137.3159245692686	0.4797450638521388	0.17919033451371913
45	2	6	115.17667831814512	0.48965141949874424	0.16008572317731762
45	2	7	98.66626511927109	0.4025704544892496	0.2556989397484162
